dataset,model,k-fold,fit time,validation time,precision,recall,f1
100,forest,8,0.015771865844726562,0.004055976867675781,0.3333333333333333,0.5,0.4
100,forest,9,0.016596078872680664,0.003888845443725586,0.6071428571428572,0.5833333333333334,0.5846153846153845
100,forest,10,0.01605701446533203,0.00372314453125,0.65,0.6666666666666666,0.6493506493506493
500,svm,1,0.015603065490722656,0.0040738582611083984,0.6661538461538461,0.6666666666666666,0.6661532537543319
500,svm,2,0.01576709747314453,0.004158973693847656,0.8401785714285714,0.7939814814814814,0.7943548387096775
500,svm,3,0.016371965408325195,0.004145145416259766,0.8036437246963564,0.7314814814814814,0.7243243243243243
500,svm,4,0.01679205894470215,0.004225015640258789,0.820450885668277,0.8189102564102564,0.8193496587715776
500,svm,5,0.016048908233642578,0.0029730796813964844,0.8607085346215781,0.858974358974359,0.8594941790445605
500,svm,6,0.009851932525634766,0.0026531219482421875,0.7495755517826825,0.7355769230769231,0.7348021215830274
500,svm,7,0.012627840042114258,0.0031011104583740234,0.7495755517826825,0.7355769230769231,0.7348021215830274
500,svm,8,0.011570930480957031,0.0030341148376464844,0.8566666666666667,0.8578595317725752,0.8569044639132248
500,svm,9,0.00999593734741211,0.0027611255645751953,0.7951505016722409,0.7951505016722409,0.7951505016722409
500,svm,10,0.010954856872558594,0.00263214111328125,0.7437275985663083,0.7274247491638797,0.7274283269148482
500,log,1,0.018837928771972656,0.0034711360931396484,0.6661538461538461,0.6666666666666666,0.6661532537543319
500,log,2,0.018023014068603516,0.0032961368560791016,0.7541118421052632,0.7384259259259259,0.7386677177769019
500,log,3,0.01582813262939453,0.003247976303100586,0.7795454545454545,0.6898148148148148,0.6737739872068231
500,log,4,0.01933002471923828,0.005402088165283203,0.8012820512820513,0.8012820512820513,0.8
500,log,5,0.020298004150390625,0.0024518966674804688,0.820450885668277,0.8189102564102564,0.8193496587715776
500,log,6,0.014505147933959961,0.014161825180053711,0.7760416666666667,0.7548076923076923,0.7536945812807883
500,log,7,0.026005983352661133,0.005207061767578125,0.7613636363636364,0.7580128205128205,0.7584541062801933
500,log,8,0.0186309814453125,0.0023300647735595703,0.8566666666666667,0.8578595317725752,0.8569044639132248
500,log,9,0.012631893157958984,0.0022890567779541016,0.7966666666666666,0.7976588628762542,0.7958333333333334
500,log,10,0.012662172317504883,0.0022988319396972656,0.754180602006689,0.754180602006689,0.7541806020066889
500,forest,1,0.03661394119262695,0.007030963897705078,0.7261538461538461,0.7268518518518519,0.7253846153846153
500,forest,2,0.03718900680541992,0.006760120391845703,0.6944444444444444,0.6782407407407407,0.6761904761904761
500,forest,3,0.0292360782623291,0.00504302978515625,0.8277777777777777,0.7731481481481481,0.7716727716727717
500,forest,4,0.021820068359375,0.004497051239013672,0.7333333333333334,0.7243589743589745,0.7181964573268922
500,forest,5,0.020807981491088867,0.0044138431549072266,0.7920203735144312,0.7756410256410255,0.7756017951856387
500,forest,6,0.020582914352416992,0.004379987716674805,0.7211538461538461,0.7211538461538461,0.7199999999999999
500,forest,7,0.020931005477905273,0.004514932632446289,0.7019704433497538,0.6971153846153846,0.696969696969697
500,forest,8,0.02087092399597168,0.004600048065185547,0.7374581939799332,0.7374581939799332,0.7346938775510203
500,forest,9,0.022409915924072266,0.004500150680541992,0.7558333333333334,0.7566889632107023,0.7549999999999999
500,forest,10,0.020828962326049805,0.004249095916748047,0.7374581939799332,0.7374581939799332,0.7346938775510203
1000,svm,1,0.07139301300048828,0.006693840026855469,0.7505910165484634,0.7513833992094862,0.7509124987668936
1000,svm,2,0.05371809005737305,0.005722999572753906,0.8203557312252965,0.8203557312252965,0.8203557312252965
1000,svm,3,0.05954599380493164,0.006816864013671875,0.8642050040355125,0.8567193675889329,0.8590510366826155
1000,svm,4,0.05393385887145996,0.004508018493652344,0.7881493506493507,0.7868686868686869,0.7874278773155178
1000,svm,5,0.03441810607910156,0.00429987907409668,0.8214138073584125,0.814141414141414,0.8164014687882497
1000,svm,6,0.04731178283691406,0.0044400691986083984,0.8862847222222222,0.8595959595959596,0.8651312376802573
1000,svm,7,0.05727386474609375,0.004365205764770508,0.7591036414565826,0.7616161616161616,0.7591328783621036
1000,svm,8,0.043358802795410156,0.004297018051147461,0.7478813559322034,0.7407407407407407,0.7423217074440396
1000,svm,9,0.031404972076416016,0.004229068756103516,0.7892857142857144,0.7666666666666666,0.7692796610169492
1000,svm,10,0.040576934814453125,0.004251956939697266,0.7976190476190477,0.7777777777777777,0.7806267806267806
1000,log,1,0.03903007507324219,0.005524873733520508,0.7505952380952381,0.749604743083004,0.75002475002475
1000,log,2,0.0426030158996582,0.01007699966430664,0.8203616352201257,0.8221343873517787,0.8209219858156029
1000,log,3,0.029028892517089844,0.003053903579711914,0.8351626016260163,0.8258893280632411,0.8283858070964517
1000,log,4,0.023023128509521484,0.0028998851776123047,0.787842190016103,0.788888888888889,0.7882851093860269
1000,log,5,0.029901981353759766,0.0031480789184570312,0.8304597701149425,0.8252525252525252,0.8270776116366596
1000,log,6,0.02789306640625,0.0031659603118896484,0.8791208791208791,0.8484848484848484,0.8541666666666667
1000,log,7,0.03710198402404785,0.005979061126708984,0.7378562826174228,0.7393939393939394,0.7383252818035427
1000,log,8,0.030578136444091797,0.0031669139862060547,0.7669172932330827,0.762962962962963,0.7642124883504193
1000,log,9,0.02869105339050293,0.003206968307495117,0.8060156931124673,0.7888888888888889,0.7918418839360808
1000,log,10,0.028375864028930664,0.0029540061950683594,0.7898305084745763,0.7814814814814814,0.7835502342529932
1000,forest,1,0.05364704132080078,0.008889913558959961,0.7711930926216641,0.7731225296442688,0.7714707329070339
1000,forest,2,0.047451019287109375,0.007103919982910156,0.7711930926216641,0.7731225296442688,0.7714707329070339
1000,forest,3,0.030546903610229492,0.0062520503997802734,0.8213716108452951,0.8185770750988142,0.8196428571428572
1000,forest,4,0.03095102310180664,0.0053708553314208984,0.7980730630268968,0.8,0.7987117552334944
1000,forest,5,0.03178596496582031,0.006363868713378906,0.7991196478591436,0.8020202020202021,0.7992773986350863
1000,forest,6,0.03149819374084473,0.005252838134765625,0.8304597701149425,0.8252525252525252,0.8270776116366596
1000,forest,7,0.03245902061462402,0.005219936370849609,0.7991196478591436,0.8020202020202021,0.7992773986350863
1000,forest,8,0.0314478874206543,0.007695198059082031,0.7962962962962963,0.7962962962962963,0.7962962962962963
1000,forest,9,0.031145095825195312,0.005593061447143555,0.8572044866264021,0.8407407407407408,0.8444211629125196
1000,forest,10,0.028202056884765625,0.006647825241088867,0.8063986874487286,0.8074074074074074,0.8068193488754236
2500,svm,1,0.25293803215026855,0.013711929321289062,0.7954877724614566,0.7851417211748108,0.7877033181522446
2500,svm,2,0.21545815467834473,0.013274908065795898,0.7539923185769153,0.743492022479168,0.7454844006568144
2500,svm,3,0.19179701805114746,0.01332998275756836,0.7946123246562915,0.7726891027711389,0.7757326068177288
2500,svm,4,0.19537711143493652,0.01346898078918457,0.7891341256366723,0.7750145339448355,0.7777265542676501
2500,svm,5,0.18536090850830078,0.013386011123657227,0.8185085354896675,0.7976874878883793,0.8012718600953895
2500,svm,6,0.18654584884643555,0.013126134872436523,0.8303522289488168,0.8101866804469995,0.8139727159983463
2500,svm,7,0.22118878364562988,0.013970136642456055,0.7829553623946147,0.7796653962922292,0.7808441558441559
2500,svm,8,0.18138909339904785,0.013772964477539062,0.7771412984178941,0.7625153413862154,0.7650492160063311
2500,svm,9,0.2206578254699707,0.013892173767089844,0.7859907120743035,0.7864156062269879,0.786190314824676
2500,svm,10,0.23026394844055176,0.01721501350402832,0.7771625163826998,0.7756452033368092,0.7762876325203784
2500,log,1,0.07110595703125,0.0062830448150634766,0.7994249903088255,0.7971976401179941,0.798101673101673
2500,log,2,0.07523298263549805,0.004129886627197266,0.7627751572327044,0.7590917899360506,0.760314597247274
2500,log,3,0.03851819038391113,0.00415492057800293,0.7972310545839958,0.7898391576771526,0.791921664626683
2500,log,4,0.048239946365356445,0.004185914993286133,0.7962987355110642,0.7906143014017182,0.792382472195535
2500,log,5,0.059808969497680664,0.0056378841400146484,0.8185261479168051,0.8096376203087656,0.8121037840664008
2500,log,6,0.04400897026062012,0.004848003387451172,0.8400679117147708,0.8234610167301855,0.8271206533192834
2500,log,7,0.045439958572387695,0.004189968109130859,0.7662177109766413,0.7642917124216781,0.7650528226067794
2500,log,8,0.04293990135192871,0.0042879581451416016,0.768688949431856,0.7611911375234157,0.7630873799098098
2500,log,9,0.045285940170288086,0.004165172576904297,0.7663095772660209,0.7681674310445061,0.7667910447761195
2500,log,10,0.04884004592895508,0.004163980484008789,0.7485380116959064,0.7492831074035453,0.7488612701717854
2500,forest,1,0.11208605766296387,0.011317968368530273,0.7907528536616648,0.7907528536616648,0.7907528536616648
2500,forest,2,0.07720184326171875,0.009600162506103516,0.8410509031198686,0.8354111491505717,0.8373348949183421
2500,forest,3,0.07415390014648438,0.009670019149780273,0.8107142857142857,0.8090885601705315,0.8097812889543636
2500,forest,4,0.07248997688293457,0.011684894561767578,0.8224388992238116,0.8246883276274142,0.8230828615542974
2500,forest,5,0.0840451717376709,0.02449798583984375,0.8383137330505752,0.8400620114979652,0.8389694041867954
2500,forest,6,0.0682840347290039,0.009487152099609375,0.8316666666666667,0.8213616691428203,0.8241481408777871
2500,forest,7,0.0679769515991211,0.009128093719482422,0.8030225409836065,0.805665008720367,0.8032918506623845
2500,forest,8,0.0553131103515625,0.009431838989257812,0.84634663582032,0.8481364252955235,0.8470209339774557
2500,forest,9,0.06862497329711914,0.010215044021606445,0.8302808302808302,0.831987597700407,0.8309178743961352
2500,forest,10,0.07316303253173828,0.010848045349121094,0.7931844888366628,0.7926876955161627,0.792922951487974
5000,svm,1,0.9937639236450195,0.04223895072937012,0.8172787273650364,0.8052525318310593,0.8092155369383092
5000,svm,2,0.8507311344146729,0.041635990142822266,0.8049180327868852,0.796304163126593,0.799353795109197
5000,svm,3,0.8726928234100342,0.041166067123413086,0.7575551782682513,0.7478596170184955,0.7508140075752541
5000,svm,4,0.9443299770355225,0.04257702827453613,0.7933333333333333,0.7875629043853343,0.789780877479349
5000,svm,5,1.2753181457519531,0.042740821838378906,0.8036390692640694,0.7933795176785831,0.7968187623360037
5000,svm,6,0.9497051239013672,0.04486799240112305,0.7848743624934342,0.7747042676949218,0.7779852681813466
5000,svm,7,0.8622097969055176,0.046897172927856445,0.7747458221339254,0.7688876544016732,0.7710688814549294
5000,svm,8,1.021881103515625,0.04203295707702637,0.7793235133660665,0.7676949219005293,0.7712108354548328
5000,svm,9,1.5227949619293213,0.04451394081115723,0.7585096911170468,0.7466832233187373,0.75
5000,svm,10,1.1458070278167725,0.05279803276062012,0.7708180195316602,0.754013592041761,0.7582130051361566
5000,log,1,0.2255721092224121,0.006579875946044922,0.8324709888583992,0.8274691458530072,0.8295394453667835
5000,log,2,0.1603689193725586,0.0062329769134521484,0.8161884844127836,0.8161884844127836,0.8161884844127836
5000,log,3,0.122650146484375,0.006453990936279297,0.7714285714285715,0.7700803869028168,0.7707023060796645
5000,log,4,0.18219709396362305,0.007848024368286133,0.8079029733959311,0.8086072805698974,0.8082415340677275
5000,log,5,0.21448993682861328,0.006754159927368164,0.8054355771147585,0.8004052022743611,0.8024236037934668
5000,log,6,0.1712629795074463,0.006389141082763672,0.7904505994212485,0.7869910463368407,0.7884480301019967
5000,log,7,0.18207383155822754,0.006334066390991211,0.7895441054833845,0.7916966211358735,0.7904587529244227
5000,log,8,0.20380496978759766,0.006719112396240234,0.7929762774935212,0.7881511012352134,0.7900750790305585
5000,log,9,0.21596503257751465,0.0061337947845458984,0.7923076923076924,0.7840500620874453,0.7869426896520341
5000,log,10,0.11448097229003906,0.006297111511230469,0.7776738967838444,0.7681473456121344,0.7712687935460212
5000,forest,1,0.17815685272216797,0.009783029556274414,0.8347210928606277,0.835113484646195,0.8349137773221542
5000,forest,2,0.12936902046203613,0.00999903678894043,0.8001642036124794,0.7986732893274949,0.7993645178197066
5000,forest,3,0.1627969741821289,0.009562969207763672,0.8077922077922077,0.8097836742696556,0.8086661998664735
5000,forest,4,0.17835521697998047,0.010942935943603516,0.8402597402597403,0.8424612770407163,0.8412336552083504
5000,forest,5,0.12152099609375,0.009798049926757812,0.8437865822492622,0.8406803476896935,0.842057113788619
5000,forest,6,0.15785908699035645,0.009663105010986328,0.8321428571428572,0.8342918763479511,0.833091791372881
5000,forest,7,0.17939996719360352,0.009654045104980469,0.8260858967484035,0.8278707274034377,0.8268916667684951
5000,forest,8,0.08440017700195312,0.009764909744262695,0.8019580900034352,0.8015979347755049,0.8017746279698044
5000,forest,9,0.20206212997436523,0.009584903717041016,0.792384915131101,0.7893274949349716,0.7906403940886698
5000,forest,10,0.16474485397338867,0.009652137756347656,0.8134651878026437,0.8145457828556419,0.8139745433242797
10000,svm,1,4.954379081726074,0.1523609161376953,0.7707108267035627,0.7672986533519826,0.7686793949953783
10000,svm,2,4.144829988479614,0.1544628143310547,0.769492422318178,0.7588373776144164,0.7619210119210119
10000,svm,3,4.474797010421753,0.15582489967346191,0.7765361016970507,0.7682099783716412,0.7709035070338814
10000,svm,4,4.521435976028442,0.15508794784545898,0.788781646621038,0.783221525715752,0.7852955165800144
10000,svm,5,4.458364963531494,0.15156912803649902,0.7820292657278907,0.7709186146445577,0.7741878011692513
10000,svm,6,4.233561992645264,0.15628695487976074,0.7853945123593775,0.7718635824871392,0.7755527014726237
10000,svm,7,4.991477966308594,0.16849589347839355,0.7550200299927734,0.7486629926968649,0.7507980640510761
10000,svm,8,4.35031795501709,0.17093896865844727,0.7958642718576494,0.7882396308108395,0.7908852763662246
10000,svm,9,4.075248956680298,0.15973305702209473,0.8171849262953703,0.8097442680776015,0.812450486879023
10000,svm,10,4.305540084838867,0.16064190864562988,0.7849731263063602,0.7805335097001764,0.7822723908216136
10000,log,1,0.45001816749572754,0.04506492614746094,0.7654113247863248,0.7626227921803337,0.7637841366354172
10000,log,2,0.3259010314941406,0.016045093536376953,0.7819251861052667,0.7713219269427187,0.7745160037033363
10000,log,3,0.2733621597290039,0.014955997467041016,0.7718766560678325,0.7674747770975638,0.7691642411813047
10000,log,4,0.3048670291900635,0.014976024627685547,0.7905074191838898,0.7858038947338408,0.7876311018868002
10000,log,5,0.37334513664245605,0.01493382453918457,0.7884660737147092,0.7790017555221558,0.7820155605764293
10000,log,6,0.5463051795959473,0.019639015197753906,0.7896010186757216,0.7779101547384841,0.7813541741146139
10000,log,7,0.26029086112976074,0.01507711410522461,0.7582566021835847,0.7546464313207962,0.7560635628659047
10000,log,8,0.3673210144042969,0.014966964721679688,0.7895929493611613,0.7821299249320804,0.7847045456184285
10000,log,9,0.37317895889282227,0.014909982681274414,0.8088912776412777,0.8038470017636684,0.805830105069822
10000,log,10,0.20922183990478516,0.014833211898803711,0.7964528900096101,0.7946979717813051,0.7954913938520496
10000,forest,1,0.4363679885864258,0.016232967376708984,0.8196269409155073,0.822233923169502,0.8206850275838826
10000,forest,2,0.3362009525299072,0.01638197898864746,0.8126612785432592,0.81332742412907,0.8129807887575647
10000,forest,3,0.4866650104522705,0.017126083374023438,0.8306306306306306,0.8326022051965085,0.8314919258239639
10000,forest,4,0.31994104385375977,0.01626896858215332,0.805609955120359,0.8050983458989618,0.805346549385415
10000,forest,5,0.37850189208984375,0.016332149505615234,0.8193871816014999,0.8171079910879757,0.8181231122609546
10000,forest,6,0.5509510040283203,0.0162811279296875,0.8211561323558549,0.8168982245194716,0.8186428955659725
10000,forest,7,0.18459391593933105,0.01713109016418457,0.8198030777256129,0.8196272264786506,0.8197142929897381
10000,forest,8,0.5548629760742188,0.016802072525024414,0.8275849508669116,0.8296838023550879,0.8284889060738267
10000,forest,9,0.40883803367614746,0.017230987548828125,0.8411624138664746,0.8403880070546736,0.8407610250541544
10000,forest,10,0.5578341484069824,0.017470836639404297,0.8263323988851439,0.8288690476190477,0.8273804683688406
