"Timestamp","UUID","What region are you located in?","What is your current job?","How often do you configure networks to alter their behavior?","How much experience do you have configuring networks?","What technologies do you usually use when configuring a network behavior?","What types of configuration do you usually install in networks?","How familiar are you with conversational interfaces (i.e. chatbots) such as Alexa, Siri and Cortana?"
"2020/01/23 11:38:12 PM AST","906e8722-7b88-404c-8db2-dd1e42e9ba0e","North America","Student","Often","4","Command-line Interface (CLI);OpenFlow;P4;Graphical User Interface (GUI)","Traffic prioritization;Traffic steering;Firewall rules;Traffic inspection rules","2"
"2020/01/24 3:33:36 AM AST","22849304-bf1c-4d60-bcb6-26ffedbc838c","Asia","Researcher","Sometimes","2","Command-line Interface (CLI)","Traffic steering","4"
"2020/01/24 7:53:31 AM AST","a85d847c-fbde-42c3-bbf7-41c76bb735bf","Europe","Researcher","Occasionally","2","Graphical User Interface (GUI)","Traffic prioritization","3"
"2020/01/24 9:45:12 AM AST","b86c5236-c0d6-4918-b461-1bfffbc572a7","South America","Assistant Professor","Sometimes","5","Command-line Interface (CLI)","Rate limiting;Usage quotas;Traffic prioritization;Firewall rules;Traffic inspection rules","3"
"2020/01/27 1:50:24 AM AST","a9af87b6-d6f4-4c44-baee-fe9576655555","South America","Student","Never","1","P4","I don't install any","5"
"2020/01/28 6:59:59 AM AST","89d0f8c2-7749-4f89-844d-f628bf64fd6c","South America","Network Manager","Often","4","Command-line Interface (CLI);Graphical User Interface (GUI);Proprietary tools","Rate limiting;Firewall rules","3"
"2020/01/28 7:50:44 AM AST","292bbc17-d4c0-404d-9a59-0f1ba60a8b77","South America","Associate Professor","Often","5","Command-line Interface (CLI);docker, ansible, django, jinja2, pyroute2, bird, openvpn","Traffic steering;virtualization","1"
"2020/01/28 8:22:22 AM AST","6f393feb-4433-4405-9658-ed9de1a4d04f","South America","Student","Sometimes","3","Command-line Interface (CLI);Graphical User Interface (GUI)","Rate limiting;Firewall rules","1"
"2020/01/28 9:56:35 AM AST","02c373b6-0adb-44ee-b984-1ef4f725c90e","South America","Network Manager","Sometimes","4","Command-line Interface (CLI);Proprietary tools","Rate limiting;Vlans, troubleshooting, interface negotiation and others layer 2 configurations.  ","2"
"2020/01/28 11:13:03 AM AST","943a802c-c8cc-4ff8-8ff5-2719777ec1c8","South America","Student","Occasionally","3","Command-line Interface (CLI)","Rate limiting;Traffic prioritization;Firewall rules","2"
"2020/01/28 1:25:46 PM AST","20e33cf0-3154-4cea-85be-8bacdd444240","South America","Student","Occasionally","3","Command-line Interface (CLI)","I don't install any","1"
"2020/01/28 3:25:25 PM AST","b108335c-ed0e-49d7-af7a-e8f6b63f4887","North America","Network Engineer","Occasionally","3","Command-line Interface (CLI);Graphical User Interface (GUI);Proprietary tools","Firewall rules;Traffic inspection rules","4"
"2020/01/28 4:05:44 PM AST","ecdee568-b435-457c-acdd-b4440c8b1cbf","North America","Network Engineer","Often","4","Command-line Interface (CLI);Graphical User Interface (GUI)","Firewall rules;Traffic inspection rules","1"
"2020/01/28 4:22:18 PM AST","2a2ddb6c-e9fe-40c8-a9fb-a922404e9658","North America","Student","Occasionally","3","Command-line Interface (CLI);P4","I don't install any","3"
"2020/01/29 1:05:02 PM AST","d92c23a9-532c-46f0-b1f4-acbb5fdbe468","North America","Student","Often","5","Command-line Interface (CLI);Proprietary tools","Rate limiting;Traffic steering;Firewall rules;Traffic inspection rules","3"
"2020/01/29 7:30:32 PM AST","869020e9-9e74-46c8-a4ad-54b2ae5e37db","South America","Student","Occasionally","3","Command-line Interface (CLI);OpenFlow;P4;Proprietary tools","Rate limiting;Traffic prioritization;Traffic steering;Traffic inspection rules","2"
